datetime,category,amount,detail
06/15/2023 05:40 PM,Viajes,2558,Uber Andres | A vei 48A Hatillo Centro - Taller Costura
06/17/2023 08:32 AM,Viajes,2205,Uber Andres | Taller Costura - San Rafael Abajo
06/17/2023 08:02 PM,Comida,8400,Ready Pizza
06/18/2023 12:08 AM,Viajes,3808,Uber Mari | CCentral Alfredo Volio Catedral - Taller Costura
06/18/2023 03:09 PM,Viajes,1072,Uber Mari | Taller Costura - CCambronero Alajuelita
06/18/2023 06:20 PM,Viajes,1828,Uber Mari | CCambronero Alajuelita - Taller Costura
06/18/2023 10:00 PM,Comida,10355,Distrito 87
06/19/2023 05:50 AM,Viajes,4461,Uber Marvin | Taller Costura - Guarari Heredia
06/19/2023 06:53 AM,Viajes,3193,Uber Mari | Taller Costura - San Rafael Abajo
06/19/2023 11:26 AM,Viajes,1473,Uber Mari | C12 San Sebastian - San Rafael Abajo
06/19/2023 06:40 PM,Super,65930,Pali San Josecito
06/20/2023 01:43 PM,Familiar,20000,Marvin | Herramientas Dia Padre
06/21/2023 12:35 PM,Viajes,1670,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
06/21/2023 07:11 PM,Viajes,2488,Uber Andres | Taller Costura - PColon Merced
06/21/2023 09:36 PM,Viajes,4377,Uber Andres | Edificio Joissar Coca Cola - Taller Costura
06/24/2023 03:12 AM,Viajes,2086,Uber Andres | Taller Costura - De la Panaderia Musmanni Aurora Alajuelita
06/24/2023 07:34 AM,Viajes,2100,Uber Andres | CLa Verbena La Aurora Alajuelita - Taller Costura
06/24/2023 09:00 PM,Comida,6248,McDonalds
06/25/2023 07:16 AM,Viajes,3007,Uber Andres | Las Mercedes Salitrillos - Taller Costura
06/25/2023 09:10 AM,Viajes,2629,Uber Andres | Taller Costura - Aserri
06/25/2023 05:40 PM,Super,4000,Roberto Verduras
06/27/2023 09:02 AM,Viajes,3016,Uber Mari | PColon Merced - San Rafael Abajo
06/27/2023 12:13 PM,Super,8000,Steve Huevos
06/27/2023 10:43 PM,Viajes,5398,Uber Mari | PColon Merced - Taller Costura
06/28/2023 07:51 PM,Viajes,2044,Uber Andres | Taller Costura - PColon Merced
06/28/2023 10:12 PM,Viajes,3002,Uber Andres | Edificio Joissar Coca Cola - Taller Costura
06/29/2023 05:45 PM,Super,2800,Mxm Plaza America
06/29/2023 06:17 PM,Viajes,2123,Uber Andres | Hatillo Centro - Taller Costura
06/29/2023 08:36 PM,Viajes,1219,Uber Andres | Taller Costura - 217 Aserri
06/29/2023 10:24 PM,Viajes,1830,Uber Andres | Poas 25 metros sureste de la plaza de deportes Aserri - Taller Costura
06/30/2023 06:42 AM,Viajes,1592,Uber Mari | Estructuras Jimenez - San Rafael Abajo
06/30/2023 08:35 AM,Recibos,10865,Kolbi
06/30/2023 10:17 PM,Viajes,3337,Uber Mari | PColon Merced - Taller Costura
07/01/2023 08:36 AM,Recibos,17550,AYA
07/01/2023 11:20 AM,Comida,7910,KFC
07/01/2023 12:00 PM,Recibos,10866,Kolbi
07/01/2023 07:30 PM,Super,29250,Pali San Josecito
07/02/2023 10:32 AM,Viajes,1595,Uber Andres | Taller Costura - Alajuelita
07/02/2023 12:55 PM,Super,265000,Mxm Plaza America
07/03/2023 12:00 AM,Recibos,8000,UberPass
07/03/2023 08:30 PM,Super,5000,Roberto Verduras
07/03/2023 10:05 PM,Viajes,5519,Uber Mari | PColon Merced - Taller Costura
07/04/2023 11:23 AM,Viajes,1675,Uber Mari | Castro Madriz - Frente a la Rotonda de San Sebastian 214
07/04/2023 12:11 PM,Viajes,1333,Uber Mari | C12 San Sebastian - San Rafael Abajo
07/04/2023 02:59 PM,Viajes,2195,Uber Andres | Taller Costura - C68 Nunciatura
07/04/2023 06:29 PM,Viajes,3842,Uber Andres | 104 Rancho Luna - Taller Costura
07/05/2023 10:40 AM,Medico,24500,Andres | Antibacterial Gotas Ojos
07/05/2023 09:24 PM,Viajes,3560,Uber Mari | PColon Merced - Taller Costura
07/06/2023 09:38 AM,Viajes,1492,Uber Mari | Taller Costura - CCambronero Alajuelita
07/06/2023 09:58 AM,Viajes,959,Uber Mari | CCambronero Alajuelita - San Rafael Abajo
07/06/2023 03:10 PM,Viajes,3731,Uber Mari | C2 Dolorosa - Taller Costura
07/06/2023 04:10 PM,Super,15325,Pali San Josecito
07/08/2023 05:27 PM,Viajes,4937,Uber Andres | Sauces San Francisco de Dos Rios - Taller Costura
07/08/2023 05:27 PM,Viajes,3992,Uber Andres | Taller Costura - Sauces San Francisco de Dos Rios
07/08/2023 05:59 PM,Viajes,2744,Uber Andres | Taller Costura - Av1 Pitahaya Pitahaya 10102
07/09/2023 03:15 AM,Viajes,1196,Uber Mari | Costado oeste de WalMart San Sebastian - San Rafael Abajo
07/09/2023 08:29 AM,Viajes,2823,Uber Andres | Av1A 26 Pitahaya 10102 - Taller Costura
07/09/2023 10:25 AM,Super,7500,Steve Huevos
07/10/2023 05:25 AM,Viajes,1550,Uber Mari | Taller Costura - Alajuelita
07/10/2023 10:00 AM,Recibos,20000,IPTV 3 meses
07/10/2023 01:29 PM,Viajes,3239,Uber Mari | PColon Merced - Taller Costura
07/11/2023 06:42 AM,Viajes,3796,Uber Andres | Taller Costura - C68 Nunciatura
07/11/2023 08:35 AM,Comida,10350,McDonalds
07/11/2023 09:08 AM,Viajes,3012,Uber Andres | Diag3A Nunciatura - Taller Costura
07/11/2023 11:41 AM,Viajes,2679,Uber Mari | Taller Costura - PColon Merced
07/11/2023 01:18 PM,Viajes,2705,Uber Mari | PColon Merced - Taller Costura
07/11/2023 06:15 PM,Viajes,2834,Uber Andres | Taller Costura - Multiplaza Escazu
07/12/2023 12:49 AM,Viajes,5997,Uber Andres | 400 sur del Mc Donalds CMachete Santa Ana 20090 - Taller Costura
07/12/2023 02:45 PM,Viajes,2647,Uber Mari | C6 Merced - Taller Costura
07/12/2023 04:40 PM,Super,28780,Pali San Josecito
07/13/2023 11:29 AM,Viajes,2528,Uber Mari | Estructuras Jimenez - PColon Merced
07/14/2023 11:18 AM,Viajes,3665,Uber Andres | Taller Costura - PColon Merced
07/14/2023 12:50 PM,Comida,13450,Quiznos
07/14/2023 01:50 PM,Viajes,3778,Uber Andres | Av Central Av2 SJO - Taller Costura
07/14/2023 04:40 PM,Recibos,33015,Cabletica
07/14/2023 04:41 PM,Recibos,23170,CNFL
07/14/2023 06:00 PM,Medico,13000,Mari | Hemograma Medica Sur
07/14/2023 06:10 PM,Medico,36900,Mari | Consulta Medica Sur
07/14/2023 09:46 PM,Viajes,3665,Uber Andres | Taller Costura - PColon Merced
07/15/2023 12:20 AM,Viajes,3778,Uber Andres | Av Central Av2 SJO - Taller Costura
07/15/2023 05:41 AM,Viajes,2207,Uber Andres | Av48A Hatillo Centro - Taller Costura
07/16/2023 05:50 PM,Viajes,1230,Didi Mari | Taller Costura - Parque Alajuelita San Jose
07/16/2023 11:00 PM,Comida,8810,KFC
07/19/2023 10:19 AM,Viajes,2636,Uber Mari | Pacifico - Alajuelita
07/19/2023 11:05 AM,Viajes,2027,Uber Andres | San Rafael Abajo - Taller Costura
07/19/2023 07:48 PM,Viajes,4280,Didi Andres | Taller Costura - Estadio Manolo Amador Sabanilla San Jose
07/20/2023 05:10 PM,Viajes,4360,Uber Andres | Taller Costura - Lincoln Plaza Av65 Los Colegios San Vicente
07/20/2023 05:20 PM,Familiar,16100,Andres | Xiaomi Desatornilladores
07/20/2023 10:00 PM,Comida,3300,Burber King
07/20/2023 10:25 PM,Viajes,1997,Uber Andres | Av48A Hatillo Centro - Taller Costura
07/21/2023 09:20 PM,Viajes,1771,Uber Andres | Taller Costura - 110 Hatillo No 4
07/22/2023 12:10 PM,Comida,11600,Burber King
07/24/2023 01:24 PM,Comida,7000,Ready Pizza
07/25/2023 06:55 PM,Super,34980,Pali San Josecito
07/26/2023 05:55 AM,Viajes,1793,Uber Mari | Estructuras Jimenez - Taller Costura
07/26/2023 03:21 PM,Super,8740,Pali San Josecito
07/27/2023 08:20 AM,Comida,6486,KFC
07/27/2023 07:42 PM,Viajes,4396,Uber Andres | Taller Costura - Sabanilla
07/27/2023 10:47 PM,Viajes,4040,Didi Andres | Estadio Manolo Amador Sabanilla - Taller Costura
07/28/2023 08:41 AM,Viajes,2009,Uber Mari | Taller Costura - San Rafael Abajo
07/28/2023 06:40 PM,Super,14140,Pali San Josecito
07/30/2023 09:06 PM,Viajes,3111,Uber Andres | Taller Costura - Rotonda de la Fuente de La Hispanidad San Pedro
07/30/2023 09:33 PM,Comida,4790,KFC
07/31/2023 06:30 AM,Viajes,2019,Uber Mari | Taller Costura - San Rafael Abajo
07/31/2023 12:30 PM,Viajes,1957,Uber Mari | Valencia 214 San Rafael Abajo - CCambronero Alajuelita
07/31/2023 09:08 PM,Viajes,4400,Didi Andres | Avenida 15 - Salon Comunal Las Vistas Alajuelita
08/01/2023 12:00 AM,Recibos,6000,UberPass
08/01/2023 02:16 PM,Viajes,2489,Uber Andres | Taller Costura - Sabana Torre Medica
08/01/2023 03:11 PM,Comida,8500,Quiznos
08/01/2023 04:00 PM,Viajes,4376,Uber Andres | BvErnesto Rohrmoser - Alajuelita
08/01/2023 04:12 PM,Super,17840,Pali San Josecito
08/03/2023 11:19 AM,Medico,40000,Mari | Consulta Medica Sur
08/03/2023 11:23 AM,Super,12000,Roberto Verduras
08/03/2023 01:52 PM,Viajes,1100,Didi Mari | Taller Costura - Clinica Nueva Alajuelita
08/03/2023 04:53 PM,Viajes,1290,Uber Mari | 105 Alajuelita - Taller Costura
08/04/2023 08:30 AM,Super,19385,Pali San Josecito
08/04/2023 06:13 PM,Comida,5240,Ready Pizza
08/05/2023 07:17 AM,Viajes,1890,Uber Mari | Taller Costura - San Rafael Abajo
08/05/2023 02:01 PM,Viajes,3388,Uber Mari | Pacifico - Alajuelita
08/05/2023 03:00 PM,Viajes,1483,Uber Mari | AvCentral Alajuelita - Taller Costura
08/06/2023 11:20 AM,Viajes,1190,Uber Mari | CCambronero Alajuelita - Taller Costura
08/06/2023 05:40 PM,Super,46625,Pali San Josecito
08/07/2023 06:34 AM,Viajes,2083,Uber Mari | Taller Costura - Zona Centro San Rafael Abajo
08/11/2023 08:00 PM,Comida,5000,Distrito 87
08/12/2023 10:03 AM,Recibos,31390,CNFL
08/12/2023 10:06 AM,Recibos,33015,Cabletica
08/12/2023 10:27 AM,Super,8000,Steve Huevos
08/13/2023 11:13 AM,Super,13170,Pali San Josecito
08/13/2023 02:36 PM,Viajes,3766,Uber Marvin | Taller Costura - Guarari Heredia
08/14/2023 10:11 PM,Viajes,4919,Uber Andres | Taller Costura - Los Yoses San Pedro
08/14/2023 10:43 PM,Viajes,5395,Uber Andres | BlvdLos Yoses 11501 Los Yoses - Taller Costura
08/15/2023 01:34 PM,Super,8000,Steve Huevos
08/15/2023 07:32 PM,Viajes,4744,Uber Andres | 106 17 Heredia - Taller Costura
08/16/2023 06:32 AM,Viajes,2330,Uber Mari | Taller Costura - San Rafael Abajo
08/16/2023 09:10 AM,Viajes,2290,Uber Mari | 209 10111 - San Rafael Abajo
08/16/2023 02:11 PM,Recibos,10866,Kolbi
08/17/2023 12:40 PM,Familiar,17100,Andres | Camara Xiaomi Descuento -20
08/17/2023 01:33 PM,Super,12000,Roberto Verduras
08/18/2023 03:17 AM,Viajes,4972,Uber Andres | Taller Costura - C107 Guayabos Granadilla 11801
08/18/2023 08:23 AM,Viajes,5389,Uber Andres | C107 Guayabos Granadilla 11801 - Taller Costura
08/18/2023 09:39 AM,Viajes,1947,Uber Mari | Taller Costura - San Rafael Abajo
08/18/2023 12:24 PM,Viajes,1237,Uber Mari | CReal San Juan de Dios San Rafael Abajo - San Rafael Abajo
08/18/2023 02:47 PM,Super,39040,Pali San Josecito
08/19/2023 10:39 AM,Viajes,3149,Uber Mari | CCentral Alfredo Volio Catedral - Taller Costura
08/19/2023 11:57 AM,Viajes,1589,Uber Mari | Taller Costura - Alajuelita
08/19/2023 01:35 PM,Super,190490,Maxipali Alajuelita
08/20/2023 10:25 PM,Comida,4100,McDonalds
08/20/2023 11:56 PM,Viajes,4690,Uber Andres | 202 Sabanilla - Taller Costura
08/21/2023 08:51 AM,Viajes,1490,Uber Mari | Camelias - Avenue 10 Gonzalez Lahmann
08/22/2023 12:20 PM,Viajes,3690,Uber Andres | Taller Costura - Avenida 4 Roosevelt San Pedro
08/22/2023 12:50 PM,Comida,9170,McDonalds
08/22/2023 12:56 PM,Viajes,3449,Uber Andres | Avenida 4 Roosevelt San Pedro - Taller Costura
08/22/2023 11:34 PM,Recibos,17268,AYA
08/23/2023 07:48 AM,Viajes,2644,Uber Mari | Taller Costura - San Rafael Abajo
08/23/2023 04:50 PM,Viajes,1391,Uber Mari | San Rafael Abajo - Alajuelita
08/23/2023 05:52 PM,Viajes,1090,Uber Mari | Alajuelita - Taller Costura
08/24/2023 07:02 AM,Viajes,4700,Uber Andres | 110 Hatillo Centro - Heredia Province Heredia
08/24/2023 05:56 PM,Viajes,5194,Uber Andres | 106 Heredia - Comercial Plaza America Av50 Hatillo Centro
08/25/2023 05:20 PM,Super,9000,Roberto Verduras
08/26/2023 12:37 PM,Viajes,2790,Uber Mari | CCentral Alfredo Volio Catedral - Taller Costura
08/26/2023 02:50 PM,Super,38800,Pali San Josecito
08/26/2023 05:59 PM,Viajes,1679,Uber Mari | CTanque Alajuelita - San Rafael Abajo
08/29/2023 08:20 AM,Super,6000,Steve Huevos
08/29/2023 12:00 PM,Comida,5260,Ready Pizza
08/29/2023 06:39 PM,Viajes,3589,Uber Andres | Taller Costura - XX2FHP2 Mata de Platano
08/29/2023 09:50 PM,Super,8400,Mxm Plaza America
08/31/2023 06:11 AM,Viajes,1390,Uber Andres | Taller Costura - Alajuelita
09/01/2023 12:00 AM,Recibos,6000,UberPass
09/01/2023 11:13 AM,Viajes,1865,Uber Andres | Taller Costura - San Rafael Abajo
09/01/2023 12:00 PM,Recibos,10866,Kolbi
09/01/2023 08:53 PM,Viajes,4960,Didi Andres | Escuela Villalobos Heredia - Centro Comercial Plaza America
09/03/2023 02:08 AM,Viajes,3290,Uber Andres | Av70 Desamparados - Taller Costura
09/03/2023 01:15 PM,Medico,50000,Mari | Tiroides
09/03/2023 04:40 PM,Viajes,2699,Uber Andres | CSan Josecito Alajuelita - Av44A Moreno Canas 10105
09/03/2023 09:48 PM,Viajes,3490,Uber Andres | C39A Moreno Canas - Taller Costura
09/04/2023 11:30 AM,Super,6000,Roberto Verduras
09/04/2023 01:15 PM,Medico,15000,Mari | Inyectables
09/04/2023 01:18 PM,Viajes,3190,Uber Mari | Pacifico - Taller Costura
09/04/2023 05:33 PM,Viajes,1691,Uber Mari | Taller Costura - San Rafael Abajo
09/04/2023 09:52 PM,Viajes,3390,Uber Andres | Taller Costura - VWVHM32 Desamparados
09/05/2023 04:29 PM,Viajes,1690,Uber Mari | San Rafael Abajo - Taller Costura
09/05/2023 06:00 PM,Super,34290,Pali San Josecito
09/06/2023 07:05 AM,Viajes,1910,Didi Mari | Taller Costura - Plaza Higuerones Desamparados San Jose
09/06/2023 08:06 AM,Viajes,1680,Didi Mari | San Rafael Abajo - Antiguo Radio Reloj San Jose
09/06/2023 08:55 AM,Viajes,1582,Uber Mari | 209 10111 - Avenue 10 Gonzalez Lahmann
09/06/2023 09:34 AM,Viajes,1590,Uber Mari | Avenue 10 Gonzalez Lahmann - Camelias Cascajal
09/06/2023 10:23 AM,Viajes,2090,Uber Mari | 209 10111 - San Rafael Abajo
09/06/2023 10:24 AM,Viajes,2340,Uber Mari | 209 10111 - San Rafael Abajo
09/06/2023 12:15 PM,Viajes,1190,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
09/07/2023 05:33 AM,Viajes,1250,Didi Andres | Taller Costura - Clinica Nueva Alajuelita
09/07/2023 04:13 PM,Viajes,3240,Didi Andres | Escuela Villalobos Heredia - Centro Comercial Plaza America
09/07/2023 04:20 PM,Super,6450,Mxm Plaza America
09/07/2023 04:45 PM,Super,5140,Pali San Josecito
09/07/2023 09:20 PM,Super,3000,Roberto Verduras
09/08/2023 09:20 AM,Recibos,33015,Cabletica
09/09/2023 02:29 PM,Recibos,24350,CNFL
09/10/2023 11:48 AM,Comida,7530,McDonalds
09/11/2023 03:03 PM,Viajes,2090,Uber Andres | Taller Costura - Via 110 Hatillo Centro
09/11/2023 03:16 PM,Viajes,5990,Uber Mari | C6 Merced - Taller Costura
09/11/2023 03:35 PM,Viajes,1890,Uber Andres | Via 110 Hatillo Centro - Alajuelita
09/11/2023 03:50 PM,Super,10235,Pali San Josecito
09/11/2023 04:20 PM,Medico,20190,Andres | Examenes Sangre Medica Sur
09/15/2023 11:43 AM,Viajes,2599,Uber Andres | Taller Costura - San Rafael Abajo
09/15/2023 12:29 PM,Viajes,1082,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
09/15/2023 02:58 PM,Viajes,992,Uber Mari | Estructuras Jimenez - San Rafael Abajo
09/15/2023 06:54 PM,Super,2500,Roberto Verduras
09/17/2023 07:33 PM,Viajes,2790,Uber Andres | Taller Costura - Av68 Pacifica
09/17/2023 08:52 PM,Viajes,3210,Didi Andres | Calle 49A4H San Francisco - Salon Comunal Las Vistas Alajuelita
09/18/2023 05:33 PM,Super,43450,Pali San Josecito
09/18/2023 07:45 PM,Super,7000,Roberto Verduras
09/19/2023 09:08 AM,Viajes,1345,Uber Mari | CHerrera Alajuelita - Taller Costura
09/19/2023 04:30 PM,Super,8000,Steve Huevos
09/20/2023 10:31 AM,Viajes,2790,Uber Mari | Pacifico - Taller Costura
09/20/2023 06:04 PM,Viajes,3190,Uber Andres | Taller Costura - Calle 114 Rancho Luna
09/20/2023 08:25 PM,Viajes,2990,Uber Andres | Calle 114 Rancho Luna - C150 Escazu
09/20/2023 11:01 PM,Viajes,3790,Uber Andres | Barrio corazon de Jesus Escazu - Taller Costura
09/22/2023 08:56 AM,Viajes,2990,Uber Mari | Av 6 Entre calles 15 y 17 Distrito Gonzalez Lahmann - Calle Morenos
09/22/2023 01:05 PM,Viajes,2090,Uber Mari | Estructuras Jimenez - Taller Costura
09/22/2023 05:30 PM,Comida,5700,McDonalds
09/23/2023 06:45 PM,Recibos,16580,AYA
09/24/2023 11:45 AM,Comida,15830,Ready Pizza
09/24/2023 03:20 PM,Viajes,3897,Uber Marvin | Taller Costura - Guarari Heredia
09/24/2023 06:40 PM,Super,40090,Pali San Josecito
09/25/2023 11:25 AM,Super,3000,Roberto Verduras
09/28/2023 06:18 AM,Viajes,1290,Uber Andres | Taller Costura - Alajuelita
09/28/2023 11:25 AM,Comida,5000,Subway
09/28/2023 07:15 PM,Viajes,5225,Uber Andres | 106 Heredia - BoMaria Auxiliadora Barrio Maria Auxiliadora Alajuelita
09/28/2023 07:22 PM,Super,5760,Pali San Josecito
09/30/2023 11:49 AM,Comida,5630,McDonalds
10/01/2023 12:00 AM,Recibos,6000,UberPass
10/03/2023 04:31 AM,Recibos,33015,Cabletica
10/03/2023 06:43 AM,Super,8300,Roberto Verduras
10/04/2023 06:12 AM,Viajes,2540,Didi Mari | Taller Costura - Estructuras Hermanos Jimenez San Jose
10/04/2023 11:24 AM,Viajes,1985,Uber Mari | C6 Merced - San Rafael Abajo
10/04/2023 12:15 PM,Viajes,1488,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
10/04/2023 01:20 PM,Super,8000,Steve Huevos
10/04/2023 01:55 PM,Super,6000,Steve Huevos
10/05/2023 12:45 PM,Super,6000,Roberto Verduras
10/05/2023 09:48 PM,Viajes,4032,Uber Andres | Av7 Pitahaya - Taller Costura
10/06/2023 04:45 PM,Super,70117,Pali San Josecito
10/07/2023 09:33 AM,Viajes,2590,Uber Mari | Estructuras Jimenez - CCentral Alfredo Volio Merced
10/07/2023 02:27 PM,Viajes,3590,Uber Mari | Pacifico - Taller Costura
10/07/2023 03:29 PM,Viajes,990,Uber Mari | Taller Costura - CCambronero Alajuelita
10/07/2023 04:27 PM,Viajes,1090,Uber Mari | CCambronero Alajuelita - Taller Costura
10/07/2023 08:14 PM,Viajes,1782,Uber Andres | Taller Costura - Subestacion electrica La Aurora de Alajuelita
10/07/2023 11:11 PM,Viajes,3395,Uber Andres | Alajuelita - Av23 Santa Teresa
10/08/2023 12:20 AM,Viajes,3409,Uber Andres | Av23 Santa Teresa - Taller Costura
10/09/2023 12:22 AM,Comida,5891,McDonalds
10/09/2023 09:19 AM,Familiar,69900,Sam | Tablet Lenovo -50
10/10/2023 02:28 PM,Recibos,18739,IPTV 3 meses
10/10/2023 03:41 PM,Super,5000,Roberto Verduras
10/10/2023 07:58 PM,Viajes,1445,Uber Andres | Taller Costura - concepcion Alajuelita
10/10/2023 09:17 PM,Viajes,1547,Uber Andres | Concepcion Alajuelita - Taller Costura
10/11/2023 11:54 AM,Viajes,2341,Uber Mari | Taller Costura - San Rafael Abajo
10/11/2023 12:16 PM,Viajes,1390,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
10/11/2023 03:46 PM,Recibos,10560,Kolbi
10/11/2023 03:47 PM,Recibos,21235,CNFL
10/11/2023 04:20 PM,Viajes,3790,Uber Mari | Estructuras Jimenez - Tribunales Guadalupe 10801
10/11/2023 05:54 PM,Super,19280,Pali San Josecito
10/11/2023 07:17 PM,Comida,11790,Ready Pizza
10/11/2023 11:11 PM,Viajes,2826,Uber Andres | Taller Costura - Condominio Acave Dos Barrio El Carmen San Antonio
10/12/2023 10:49 AM,Super,6000,Steve Huevos
10/12/2023 02:23 PM,Viajes,991,Uber Mari | Estructuras Jimenez - San Rafael Abajo
10/12/2023 08:51 PM,Viajes,2388,Uber Andres | Taller Costura - Bello Horizonte San Rafael
10/12/2023 11:58 PM,Viajes,2373,Uber Andres | Bello Horizonte Escazu - Taller Costura
10/14/2023 02:29 PM,Super,4000,Roberto Verduras
10/15/2023 10:30 PM,Comida,6239,KFC
10/17/2023 06:33 AM,Viajes,5366,Uber Andres | Taller Costura - 106 Heredia
10/17/2023 04:11 PM,Viajes,3860,Uber Andres | 106 Heredia - Alajuelita
10/17/2023 04:22 PM,Super,20090,Pali San Josecito
10/17/2023 10:21 PM,Medico,30000,Mari | Tiroides
10/18/2023 11:37 AM,Viajes,2143,Uber Mari | Taller Costura - Taller Costura
10/18/2023 03:44 PM,Viajes,2194,Uber Andres | Taller Costura - C14 Merced 10103
10/18/2023 04:22 PM,Medico,12305,Andres | Clinica 2020
10/18/2023 04:43 PM,Viajes,2660,Didi Andres | Yamuni - Centro Comercial Plaza America
10/18/2023 05:05 PM,Super,5880,Mxm Plaza America
10/18/2023 05:58 PM,Medico,32750,Andres | Qualo 
10/19/2023 06:54 AM,Viajes,5290,Uber Mari | Taller Costura - Sabana
10/19/2023 12:21 PM,Comida,5000,McDonalds
10/20/2023 11:07 AM,Comida,7988,Distrito 87
10/20/2023 02:35 PM,Super,43376,Pali San Josecito
10/21/2023 07:40 AM,Recibos,11835,AYA
10/21/2023 03:13 PM,Viajes,2819,Uber Marvin | Taller Costura - Guarari Heredia
10/23/2023 10:53 AM,Super,4000,Roberto Verduras
10/24/2023 05:59 PM,Viajes,2596,Uber Mari | Valencia 214 San Rafael Abajo - Taller Costura
10/25/2023 06:21 AM,Viajes,1112,Uber Andres | Taller Costura - Alajuelita
10/25/2023 11:18 AM,Comida,12034,Papa Jhons
10/25/2023 03:59 PM,Medico,6000,Mari | Inyectables
10/26/2023 11:40 AM,Viajes,1580,Uber Mari | Taller Costura - San Rafael Abajo
10/26/2023 03:12 PM,Viajes,1780,Uber Mari | C12 San Sebastian - San Rafael Abajo
10/28/2023 11:47 AM,Super,199437,Maxipali Alajuelita
10/29/2023 11:21 AM,Comida,5761,McDonalds
10/29/2023 12:53 PM,Super,24618,Pali San Josecito
10/30/2023 11:21 AM,Viajes,1390,Uber Mari | CTanque Alajuelita - San Rafael Abajo
10/30/2023 12:54 PM,Super,4500,Roberto Verduras
10/31/2023 04:01 PM,Super,9277,Pali San Josecito
10/31/2023 05:34 PM,Viajes,3045,Uber Mari | Taller Costura - VWH8MQR San Juan de Dios
11/01/2023 12:00 AM,Recibos,6000,UberPass
11/01/2023 12:28 PM,Super,6000,Steve Huevos
11/01/2023 12:49 PM,Recibos,10560,Kolbi
11/02/2023 12:04 PM,Super,3000,Miguel Platanos
11/02/2023 12:05 PM,Super,3000,Roberto Verduras
11/02/2023 02:25 PM,Familiar,25450,Andres | Unimart Tinta Impresora
11/02/2023 03:57 PM,Viajes,2690,Uber Andres | Taller Costura - 10603 209 Aserri
11/03/2023 01:27 AM,Viajes,4797,Uber Andres | Aserri - Santa Lucia
11/03/2023 07:33 AM,Comida,4200,McDonalds
11/04/2023 10:07 AM,Medico,22500,Mari | Inyectables
11/04/2023 12:29 PM,Super,2640,Pali San Josecito
